time,category,command,variant,tx,rx,latency,status,match,meaning,validationMode,transportStatus,note
2026-02-26T14:05:44.340Z,Set video source,0xC213,0(ANDROID),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 00 6B,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,26,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:45.262Z,Set video source,0xC213,1 (PC Reserved),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 01 6C,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,19,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:46.196Z,Set video source,0xC213,2(HDMI1),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 02 6D,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,19,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:47.126Z,Set video source,0xC213,3(HDMI2),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 03 6E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:48.059Z,Set video source,0xC213,4(HDMI3),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 04 6F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:48.983Z,Set video source,0xC213,5(HDMI4),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 06 71,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,18,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:49.916Z,HDMI signal query,0xC25B,Query the current HDMI signal,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 5B C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 00 00 B2,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5C C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 04 00 01 00 00 00 B8,31,PASS,PARSED_RANGE,"HDMI1=signal, HDMI2=no-signal, HDMI3=no-signal, HDMI4=no-signal",PARSED_RANGE,REPLY,
2026-02-26T14:05:50.188Z,Set contrast level,0xC217,contrast=0,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 00 6F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,69,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:50.533Z,Set contrast level,0xC217,contrast=1,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 01 70,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,39,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:50.885Z,Set contrast level,0xC217,contrast=2,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 02 71,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,37,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:51.224Z,Set contrast level,0xC217,contrast=3,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 03 72,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,35,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:51.573Z,Set contrast level,0xC217,contrast=4,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 04 73,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:51.902Z,Set contrast level,0xC217,contrast=5,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 05 74,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,28,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:52.250Z,Set contrast level,0xC217,contrast=6,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 06 75,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,34,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:52.594Z,Set contrast level,0xC217,contrast=7,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 07 76,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,35,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:52.936Z,Set contrast level,0xC217,contrast=8,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 08 77,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,30,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:53.281Z,Set contrast level,0xC217,contrast=9,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 09 78,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,31,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:53.627Z,Set contrast level,0xC217,contrast=10,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0A 79,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,35,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:53.995Z,Set contrast level,0xC217,contrast=11,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0B 7A,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,55,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:54.344Z,Set contrast level,0xC217,contrast=12,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0C 7B,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:54.704Z,Set contrast level,0xC217,contrast=13,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0D 7C,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:55.058Z,Set contrast level,0xC217,contrast=14,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0E 7D,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:55.417Z,Set contrast level,0xC217,contrast=15,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0F 7E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:55.770Z,Set contrast level,0xC217,contrast=16,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 10 7F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:56.115Z,Set contrast level,0xC217,contrast=17,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 11 80,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:56.468Z,Set contrast level,0xC217,contrast=18,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 12 81,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:56.816Z,Set contrast level,0xC217,contrast=19,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 13 82,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:57.178Z,Set contrast level,0xC217,contrast=20,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 14 83,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,50,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:57.527Z,Set contrast level,0xC217,contrast=21,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 15 84,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:57.882Z,Set contrast level,0xC217,contrast=22,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 16 85,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,55,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:58.230Z,Set contrast level,0xC217,contrast=23,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 17 86,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,47,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:58.581Z,Set contrast level,0xC217,contrast=24,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 18 87,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:58.925Z,Set contrast level,0xC217,contrast=25,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 19 88,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:59.302Z,Set contrast level,0xC217,contrast=26,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1A 89,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,62,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:05:59.655Z,Set contrast level,0xC217,contrast=27,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1B 8A,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:00.001Z,Set contrast level,0xC217,contrast=28,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1C 8B,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:00.361Z,Set contrast level,0xC217,contrast=29,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1D 8C,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:00.715Z,Set contrast level,0xC217,contrast=30,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1E 8D,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:01.060Z,Set contrast level,0xC217,contrast=31,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1F 8E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:01.420Z,Set contrast level,0xC217,contrast=32,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 20 8F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:01.777Z,Set contrast level,0xC217,contrast=33,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 21 90,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:02.127Z,Set contrast level,0xC217,contrast=34,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 22 91,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,38,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:02.471Z,Set contrast level,0xC217,contrast=35,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 23 92,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:02.817Z,Set contrast level,0xC217,contrast=36,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 24 93,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:03.171Z,Set contrast level,0xC217,contrast=37,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 25 94,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:03.521Z,Set contrast level,0xC217,contrast=38,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 26 95,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:03.876Z,Set contrast level,0xC217,contrast=39,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 27 96,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:04.221Z,Set contrast level,0xC217,contrast=40,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 28 97,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:04.577Z,Set contrast level,0xC217,contrast=41,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 29 98,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:04.923Z,Set contrast level,0xC217,contrast=42,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2A 99,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:05.278Z,Set contrast level,0xC217,contrast=43,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2B 9A,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:05.628Z,Set contrast level,0xC217,contrast=44,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2C 9B,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:05.983Z,Set contrast level,0xC217,contrast=45,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2D 9C,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:06.333Z,Set contrast level,0xC217,contrast=46,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2E 9D,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:06.674Z,Set contrast level,0xC217,contrast=47,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2F 9E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:07.033Z,Set contrast level,0xC217,contrast=48,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 30 9F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T14:06:07.389Z,Set contrast level,0xC217,contrast=49,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 31 A0,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,48,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
