time,category,command,variant,tx,rx,latency,status,match,meaning,validationMode,transportStatus,note
2026-02-26T13:51:43.706Z,Set hue(color tone) level,0xC262,hue=93,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 62 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 5D 17,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 63 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 BD,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:44.047Z,Set hue(color tone) level,0xC262,hue=94,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 62 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 5E 18,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 63 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 BD,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:44.403Z,Set hue(color tone) level,0xC262,hue=95,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 62 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 5F 19,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 63 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 BD,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:44.759Z,Set hue(color tone) level,0xC262,hue=96,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 62 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 60 1A,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 63 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 BD,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:45.120Z,Set hue(color tone) level,0xC262,hue=97,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 62 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 61 1B,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 63 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 BD,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:45.473Z,Set hue(color tone) level,0xC262,hue=98,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 62 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 62 1C,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 63 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 BD,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:45.828Z,Set hue(color tone) level,0xC262,hue=99,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 62 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 63 1D,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 63 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 BD,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:46.182Z,Set hue(color tone) level,0xC262,hue=100,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 62 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 64 1E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 63 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 BD,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:46.504Z,Query hue level,0xC264,Query Current Hue Value,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 64 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 00 00 BB,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 65 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 64 21,20,PASS,PARSED_RANGE,volume=100,PARSED_RANGE,REPLY,
2026-02-26T13:51:46.681Z,Set video source,0xC213,0(ANDROID),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 00 6B,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,25,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:47.607Z,Set video source,0xC213,1 (PC Reserved),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 01 6C,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,21,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:48.538Z,Set video source,0xC213,2(HDMI1),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 02 6D,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,20,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:49.471Z,Set video source,0xC213,3(HDMI2),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 03 6E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,21,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:50.399Z,Set video source,0xC213,4(HDMI3),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 04 6F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,18,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:51.331Z,Set video source,0xC213,5(HDMI4),55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 13 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 06 71,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 14 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 6E,21,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:52.267Z,HDMI signal query,0xC25B,Query the current HDMI signal,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 5B C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 00 00 B2,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5C C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 04 00 01 00 00 00 B8,32,PASS,PARSED_RANGE,"HDMI1=signal, HDMI2=no-signal, HDMI3=no-signal, HDMI4=no-signal",PARSED_RANGE,REPLY,
2026-02-26T13:51:52.494Z,Set contrast level,0xC217,contrast=0,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 00 6F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,70,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:52.827Z,Set contrast level,0xC217,contrast=1,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 01 70,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,26,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:53.167Z,Set contrast level,0xC217,contrast=2,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 02 71,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,39,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:53.506Z,Set contrast level,0xC217,contrast=3,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 03 72,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,36,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:53.849Z,Set contrast level,0xC217,contrast=4,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 04 73,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,37,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:54.195Z,Set contrast level,0xC217,contrast=5,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 05 74,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:54.549Z,Set contrast level,0xC217,contrast=6,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 06 75,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,38,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:54.892Z,Set contrast level,0xC217,contrast=7,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 07 76,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,37,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:55.229Z,Set contrast level,0xC217,contrast=8,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 08 77,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,34,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:55.586Z,Set contrast level,0xC217,contrast=9,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 09 78,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:55.937Z,Set contrast level,0xC217,contrast=10,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0A 79,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:56.272Z,Set contrast level,0xC217,contrast=11,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0B 7A,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,31,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:56.621Z,Set contrast level,0xC217,contrast=12,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0C 7B,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,38,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:56.972Z,Set contrast level,0xC217,contrast=13,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0D 7C,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:57.337Z,Set contrast level,0xC217,contrast=14,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0E 7D,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,52,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:57.690Z,Set contrast level,0xC217,contrast=15,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 0F 7E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:58.045Z,Set contrast level,0xC217,contrast=16,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 10 7F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:58.407Z,Set contrast level,0xC217,contrast=17,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 11 80,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,47,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:58.757Z,Set contrast level,0xC217,contrast=18,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 12 81,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:59.108Z,Set contrast level,0xC217,contrast=19,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 13 82,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,47,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:59.451Z,Set contrast level,0xC217,contrast=20,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 14 83,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,33,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:51:59.803Z,Set contrast level,0xC217,contrast=21,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 15 84,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:00.160Z,Set contrast level,0xC217,contrast=22,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 16 85,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:00.533Z,Set contrast level,0xC217,contrast=23,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 17 86,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,56,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:00.873Z,Set contrast level,0xC217,contrast=24,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 18 87,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,38,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:01.215Z,Set contrast level,0xC217,contrast=25,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 19 88,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:01.565Z,Set contrast level,0xC217,contrast=26,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1A 89,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,48,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:01.919Z,Set contrast level,0xC217,contrast=27,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1B 8A,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:02.268Z,Set contrast level,0xC217,contrast=28,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1C 8B,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,38,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:02.619Z,Set contrast level,0xC217,contrast=29,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1D 8C,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:02.986Z,Set contrast level,0xC217,contrast=30,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1E 8D,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,56,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:03.336Z,Set contrast level,0xC217,contrast=31,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 1F 8E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:03.689Z,Set contrast level,0xC217,contrast=32,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 20 8F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:04.049Z,Set contrast level,0xC217,contrast=33,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 21 90,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:04.403Z,Set contrast level,0xC217,contrast=34,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 22 91,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:04.748Z,Set contrast level,0xC217,contrast=35,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 23 92,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:05.093Z,Set contrast level,0xC217,contrast=36,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 24 93,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:05.444Z,Set contrast level,0xC217,contrast=37,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 25 94,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:05.796Z,Set contrast level,0xC217,contrast=38,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 26 95,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:52:06.143Z,Set contrast level,0xC217,contrast=39,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 17 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 27 96,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 18 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 72,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
